User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Overall_Result,Payout,Profit,Commission,Total_Bets,Total_Winnings,Total_Losses,Win_Rate,ROI
88,4,426.88,[100 100 500 500],"[0.5, 0.5, 0.16666666666666666, 0.16666666666666666]",0.0069444444444444,144.0,0.3333333333333335,Loss,0.0,-384.192,42.688,103,0.0,426.88,6.796116504854369,-0.46804961395712774
1,2,135.93,[115 110],"[0.46511627906976744, 0.47619047619047616]",0.2214839424141749,4.515000000000001,-0.0586932447397563,Loss,0.0,-122.337,13.593000000000002,97,0.0,135.93,15.463917525773196,0.7453495097695972
8,5,209.48,[500 115 115 100 105],"[0.16666666666666666, 0.46511627906976744, 0.46511627906976744, 0.5, 0.4878048780487805]",0.0087940306120205,113.7135,1.0847041028549818,Loss,0.0,-188.532,20.948,104,0.0,209.48,13.461538461538462,-0.22971004758625216
88,4,254.3,[ 300 -400  220  500],"[0.25, 0.8, 0.3125, 0.16666666666666666]",0.0104166666666666,96.0,0.5291666666666668,Loss,0.0,-228.87,25.430000000000003,103,0.0,254.3,6.796116504854369,-0.46804961395712774
63,5,271.33,[ 500 -200  100  400  105],"[0.16666666666666666, 0.6666666666666666, 0.5, 0.2, 0.4878048780487805]",0.005420054200542,184.5,1.0211382113821137,Loss,0.0,-244.197,27.133,100,0.0,271.33,11.0,0.23451130449492363
11,5,333.15,[-500  500  300 -450 -500],"[0.8333333333333334, 0.16666666666666666, 0.25, 0.8181818181818182, 0.8333333333333334]",0.0236742424242424,42.24,1.901515151515152,Loss,0.0,-299.835,33.315,92,0.0,333.15,9.782608695652174,-0.531025275384415
81,5,30.39,[400 180 180 180 180],"[0.2, 0.35714285714285715, 0.35714285714285715, 0.35714285714285715, 0.35714285714285715]",0.0032538525614327,307.3279999999999,0.6285714285714288,Loss,0.0,-27.351,3.039,93,0.0,30.39,12.903225806451612,0.223553789656049
8,2,363.52,[ 300 -500],"[0.25, 0.8333333333333334]",0.2083333333333333,4.8,0.0833333333333334,Win,1744.896,1417.728,36.352,104,1744.896,0.0,13.461538461538462,-0.22971004758625216
35,6,40.37,[115 220 105 105 400 100],"[0.46511627906976744, 0.3125, 0.4878048780487805, 0.4878048780487805, 0.2, 0.5]",0.0034586278931422,289.132,1.4532260351673283,Loss,0.0,-36.333,4.037,102,0.0,40.37,7.8431372549019605,-0.15536648345613313
35,4,239.46,[100 500 100 115],"[0.5, 0.16666666666666666, 0.5, 0.46511627906976744]",0.0193798449612403,51.6,0.6317829457364339,Loss,0.0,-215.514,23.946,102,0.0,239.46,7.8431372549019605,-0.15536648345613313
33,3,415.56,[105 300 100],"[0.4878048780487805, 0.25, 0.5]",0.0609756097560975,16.400000000000002,0.2378048780487804,Loss,0.0,-374.004,41.556,102,0.0,415.56,14.705882352941178,-0.22230271821720413
5,6,231.1,[220 180 115 115 400 400],"[0.3125, 0.35714285714285715, 0.46511627906976744, 0.46511627906976744, 0.2, 0.2]",0.0009657730047129,1035.4399999999998,0.999875415282392,Loss,0.0,-207.99,23.11,87,0.0,231.1,10.344827586206897,-0.5175430275893892
41,2,83.05,[-450 -105],"[0.8181818181818182, 0.5121951219512195]",0.4190687361419069,2.386243386243386,0.3303769401330378,Loss,0.0,-74.745,8.305,89,0.0,83.05,12.359550561797752,0.833511520997186
28,5,492.67,[-400 -450 -450  105 -200],"[0.8, 0.8181818181818182, 0.8181818181818182, 0.4878048780487805, 0.6666666666666666]",0.174158435799234,5.741898148148147,2.5908351810790835,Win,2828.860960648148,2385.4579606481475,49.267,106,2828.860960648148,0.0,16.037735849056602,1.089058272382761
7,3,445.75,[ 105 -105 -400],"[0.4878048780487805, 0.5121951219512195, 0.8]",0.1998810232004759,5.00297619047619,0.8,Loss,0.0,-401.175,44.575,85,0.0,445.75,8.235294117647058,-0.4709224755515196
73,4,387.94,[220 220 400 400],"[0.3125, 0.3125, 0.2, 0.2]",0.00390625,256.0,0.0249999999999999,Loss,0.0,-349.146,38.794,88,0.0,387.94,17.045454545454543,-0.3416820151036245
72,6,211.64,[-200  115 -150  105  180  110],"[0.6666666666666666, 0.46511627906976744, 0.6, 0.4878048780487805, 0.35714285714285715, 0.47619047619047616]",0.0154344210741585,64.79025000000001,2.052921157118548,Loss,0.0,-190.476,21.164,100,0.0,211.64,11.0,-0.3136379325723106
12,6,100.08,[110 100 180 220 400 500],"[0.47619047619047616, 0.5, 0.35714285714285715, 0.3125, 0.2, 0.16666666666666666]",0.0008857709750566,1128.96,1.0124999999999995,Loss,0.0,-90.072,10.008,107,0.0,100.08,11.214953271028037,1.1407510140607586
34,3,471.29,[-105 -450 -500],"[0.5121951219512195, 0.8181818181818182, 0.8333333333333334]",0.3492239467849224,2.863492063492063,1.1637102734663711,Loss,0.0,-424.161,47.129000000000005,85,0.0,471.29,17.647058823529413,0.9172508060222606
33,2,270.85,[-400 -200],"[0.8, 0.6666666666666666]",0.5333333333333333,1.875,0.4666666666666668,Win,507.84375000000006,264.07875,27.085000000000004,102,507.84375000000006,0.0,14.705882352941178,-0.22230271821720413
48,4,427.65,[100 500 115 400],"[0.5, 0.16666666666666666, 0.46511627906976744, 0.2]",0.0077519379844961,129.0,0.3317829457364341,Loss,0.0,-384.885,42.765,98,0.0,427.65,10.204081632653061,-0.09281213451288647
23,3,177.63,[220 180 100],"[0.3125, 0.35714285714285715, 0.5]",0.0558035714285714,17.919999999999998,0.1696428571428572,Loss,0.0,-159.867,17.763,102,0.0,177.63,21.568627450980394,0.3493006640620288
62,5,174.29,[220 500 100 115 115],"[0.3125, 0.16666666666666666, 0.5, 0.46511627906976744, 0.46511627906976744]",0.0056336758608256,177.50400000000002,0.9093992248062016,Loss,0.0,-156.861,17.429,117,0.0,174.29,9.401709401709402,-0.36740595302427825
88,4,492.91,[ 105  110  220 -120],"[0.4878048780487805, 0.47619047619047616, 0.3125, 0.5454545454545454]",0.0395945517896737,25.256000000000007,0.8219498996938022,Loss,0.0,-443.619,49.291,103,0.0,492.91,6.796116504854369,-0.46804961395712774
37,6,265.7,[ 500 -500  110  110 -450  180],"[0.16666666666666666, 0.8333333333333334, 0.47619047619047616, 0.47619047619047616, 0.8181818181818182, 0.35714285714285715]",0.0092028153252643,108.66239999999998,2.127705627705628,Loss,0.0,-239.13,26.57,87,0.0,265.7,6.896551724137931,0.20713452823507122
99,3,78.94,[ 105  500 -105],"[0.4878048780487805, 0.16666666666666666, 0.5121951219512195]",0.0416418798334324,24.014285714285712,0.1666666666666665,Loss,0.0,-71.04599999999999,7.894,115,0.0,78.94,8.695652173913043,-0.3398665666300326
44,6,117.64,[ 105  100 -120  300  115  110],"[0.4878048780487805, 0.5, 0.5454545454545454, 0.25, 0.46511627906976744, 0.47619047619047616]",0.0073664282399393,135.751,1.7245661787635695,Loss,0.0,-105.876,11.764,93,0.0,117.64,11.827956989247312,-0.2011601479975848
86,6,246.15,[-450  115 -500  220 -150  100],"[0.8181818181818182, 0.46511627906976744, 0.8333333333333334, 0.3125, 0.6, 0.5]",0.02973044397463,33.63555555555555,2.5291314305849197,Loss,0.0,-221.535,24.615,106,0.0,246.15,12.264150943396226,-0.44622928035074627
91,6,30.81,[-150  180  110  220  100 -120],"[0.6, 0.35714285714285715, 0.47619047619047616, 0.3125, 0.5, 0.5454545454545454]",0.0086966604823747,114.98666666666672,1.7912878787878783,Loss,0.0,-27.729,3.081,72,0.0,30.81,12.5,-0.20169378726359455
35,2,236.64,[-105 -105],"[0.5121951219512195, 0.5121951219512195]",0.2623438429506246,3.811791383219955,0.024390243902439,Loss,0.0,-212.976,23.664,102,0.0,236.64,7.8431372549019605,-0.15536648345613313
65,6,215.28,[110 500 180 110 110 400],"[0.47619047619047616, 0.16666666666666666, 0.35714285714285715, 0.47619047619047616, 0.47619047619047616, 0.2]",0.0012854726168623,777.9240000000001,1.1523809523809527,Loss,0.0,-193.752,21.528,84,0.0,215.28,7.142857142857142,-0.12651272090657273
99,5,391.87,[-120 -400 -150 -105 -500],"[0.5454545454545454, 0.8, 0.6, 0.5121951219512195, 0.8333333333333334]",0.1117516629711751,8.948412698412698,2.2909830007390983,Loss,0.0,-352.683,39.187000000000005,115,0.0,391.87,8.695652173913043,-0.3398665666300326
47,5,183.92,[ 500  105 -450  400 -150],"[0.16666666666666666, 0.4878048780487805, 0.8181818181818182, 0.2, 0.6]",0.0079822616407982,125.27777777777776,1.2726533628972652,Loss,0.0,-165.528,18.392,110,0.0,183.92,14.545454545454545,0.266566480810959
78,4,491.45,[ 105 -120 -105  105],"[0.4878048780487805, 0.5454545454545454, 0.5121951219512195, 0.4878048780487805]",0.0664792760090274,15.04228174603175,1.033259423503326,Loss,0.0,-442.305,49.145,103,0.0,491.45,12.62135922330097,0.0523994173193546
3,6,98.58,[ 110  100  300  110 -120 -120],"[0.47619047619047616, 0.5, 0.25, 0.47619047619047616, 0.5454545454545454, 0.5454545454545454]",0.0084331253162421,118.58000000000004,1.7932900432900434,Loss,0.0,-88.722,9.858,99,0.0,98.58,16.161616161616163,-0.10915543410570538
1,6,299.58,[105 500 115 500 110 180],"[0.4878048780487805, 0.16666666666666666, 0.46511627906976744, 0.16666666666666666, 0.47619047619047616, 0.35714285714285715]",0.0010718347968165,932.9796,1.1195878237852148,Loss,0.0,-269.622,29.958,97,0.0,299.58,15.463917525773196,0.7453495097695972
5,3,53.95,[ 180  500 -200],"[0.35714285714285715, 0.16666666666666666, 0.6666666666666666]",0.0396825396825396,25.200000000000003,0.1904761904761904,Loss,0.0,-48.555,5.3950000000000005,87,0.0,53.95,10.344827586206897,-0.5175430275893892
90,2,369.59,[400 220],"[0.2, 0.3125]",0.0625,16.0,-0.4875,Loss,0.0,-332.631,36.959,115,0.0,369.59,11.304347826086957,-0.31493516795934523
14,4,497.43,[500 220 400 220],"[0.16666666666666666, 0.3125, 0.2, 0.3125]",0.0032552083333333,307.20000000000005,-0.0083333333333333,Loss,0.0,-447.687,49.743,85,0.0,497.43,10.588235294117647,-0.24989176879079453
27,6,411.38,[-200 -400 -105 -450 -450 -150],"[0.6666666666666666, 0.8, 0.5121951219512195, 0.8181818181818182, 0.8181818181818182, 0.6]",0.1097198145535174,9.1141240446796,3.215225424981523,Loss,0.0,-370.242,41.138000000000005,97,0.0,411.38,7.216494845360824,-0.6522587618165545
9,3,282.29,[400 115 105],"[0.2, 0.46511627906976744, 0.4878048780487805]",0.045377197958026,22.0375,0.152921157118548,Loss,0.0,-254.061,28.229000000000003,100,0.0,282.29,11.0,-0.17908015056167195
79,2,247.52,[-500  400],"[0.8333333333333334, 0.2]",0.1666666666666666,5.999999999999999,0.0333333333333334,Loss,0.0,-222.768,24.752,97,0.0,247.52,11.34020618556701,-0.35247813746229406
15,4,419.16,[-150  110  220  180],"[0.6, 0.47619047619047616, 0.3125, 0.35714285714285715]",0.0318877551020408,31.360000000000007,0.7458333333333333,Loss,0.0,-377.244,41.916,106,0.0,419.16,9.433962264150944,0.22025589574568594
90,4,468.63,[300 110 115 500],"[0.25, 0.47619047619047616, 0.46511627906976744, 0.16666666666666666]",0.0092284976005906,108.36,0.3579734219269104,Loss,0.0,-421.767,46.863,115,0.0,468.63,11.304347826086957,-0.31493516795934523
42,6,494.71,[100 180 400 300 115 300],"[0.5, 0.35714285714285715, 0.2, 0.25, 0.46511627906976744, 0.25]",0.0010382059800664,963.2,1.0222591362126243,Loss,0.0,-445.239,49.471,104,0.0,494.71,9.615384615384617,0.035282678239954006
77,4,204.3,[-500 -400 -200 -200],"[0.8333333333333334, 0.8, 0.6666666666666666, 0.6666666666666666]",0.2962962962962963,3.375,1.9666666666666663,Loss,0.0,-183.87,20.430000000000003,92,0.0,204.3,10.869565217391305,-0.5064872871978349
51,3,495.55,[ 400 -500  500],"[0.2, 0.8333333333333334, 0.16666666666666666]",0.0277777777777777,36.0,0.2000000000000001,Loss,0.0,-445.995,49.55500000000001,107,0.0,495.55,12.149532710280374,0.4848084448114782
63,4,86.4,[105 100 220 180],"[0.4878048780487805, 0.5, 0.3125, 0.35714285714285715]",0.0272212543554006,36.736,0.6574477351916377,Loss,0.0,-77.76,8.64,100,0.0,86.4,11.0,0.23451130449492363
96,5,134.24,[-150  105  180  400  110],"[0.6, 0.4878048780487805, 0.35714285714285715, 0.2, 0.47619047619047616]",0.0099552015928322,100.45,1.1211382113821138,Loss,0.0,-120.816,13.424,105,0.0,134.24,12.380952380952381,5.934341738074782
52,3,53.62,[-400  500 -500],"[0.8, 0.16666666666666666, 0.8333333333333334]",0.1111111111111111,9.0,0.8,Loss,0.0,-48.258,5.362,91,0.0,53.62,9.89010989010989,-0.42366361464752555
96,2,143.15,[500 300],"[0.16666666666666666, 0.25]",0.0416666666666666,24.0,-0.5833333333333334,Loss,0.0,-128.835,14.315,105,0.0,143.15,12.380952380952381,5.934341738074782
4,2,386.29,[-105 -200],"[0.5121951219512195, 0.6666666666666666]",0.3414634146341463,2.928571428571429,0.178861788617886,Win,1131.277857142857,783.6168571428574,38.629000000000005,103,1131.277857142857,0.0,14.563106796116504,-0.42180759598085027
94,6,427.93,[-150  100  100  115 -450 -400],"[0.6, 0.5, 0.5, 0.46511627906976744, 0.8181818181818182, 0.8]",0.0456659619450317,21.898148148148145,2.683298097251586,Loss,0.0,-385.137,42.793000000000006,91,0.0,427.93,13.186813186813188,0.8853848467182275
23,6,391.66,[-500 -105 -400 -200 -200 -400],"[0.8333333333333334, 0.5121951219512195, 0.8, 0.6666666666666666, 0.6666666666666666, 0.8]",0.1214092140921409,8.23660714285714,3.2788617886178857,Loss,0.0,-352.494,39.166,102,0.0,391.66,21.568627450980394,0.3493006640620288
15,5,319.22,[ 180 -150  180  500 -500],"[0.35714285714285715, 0.6, 0.35714285714285715, 0.16666666666666666, 0.8333333333333334]",0.0106292517006802,94.07999999999998,1.3142857142857145,Loss,0.0,-287.298,31.922000000000004,106,0.0,319.22,9.433962264150944,0.22025589574568594
43,2,261.84,[105 500],"[0.4878048780487805, 0.16666666666666666]",0.08130081300813,12.3,-0.3455284552845529,Loss,0.0,-235.656,26.184,90,0.0,261.84,5.555555555555555,-0.4823568376963995
29,2,357.27,[105 100],"[0.4878048780487805, 0.5]",0.2439024390243902,4.1000000000000005,-0.0121951219512195,Loss,0.0,-321.543,35.727,105,0.0,357.27,12.380952380952381,0.10698085684923966
36,2,201.51,[ 180 -500],"[0.35714285714285715, 0.8333333333333334]",0.2976190476190476,3.36,0.1904761904761904,Win,677.0735999999999,495.7146,20.151,106,677.0735999999999,0.0,17.92452830188679,-0.04878892104798404
13,2,422.24,[-450 -120],"[0.8181818181818182, 0.5454545454545454]",0.4462809917355372,2.2407407407407405,0.3636363636363637,Loss,0.0,-380.016,42.224,116,0.0,422.24,15.517241379310345,-0.11356058007806835
32,4,341.82,[-400 -150  110  300],"[0.8, 0.6, 0.47619047619047616, 0.25]",0.0571428571428571,17.500000000000004,1.1261904761904762,Loss,0.0,-307.638,34.182,105,0.0,341.82,11.428571428571429,-0.20871599706690402
71,3,351.92,[-450 -200 -150],"[0.8181818181818182, 0.6666666666666666, 0.6]",0.3272727272727272,3.055555555555556,1.084848484848485,Loss,0.0,-316.728,35.192,87,0.0,351.92,4.597701149425287,-0.6303159235649101
59,3,272.61,[ 100 -500  110],"[0.5, 0.8333333333333334, 0.47619047619047616]",0.1984126984126984,5.04,0.8095238095238098,Loss,0.0,-245.349,27.261000000000003,111,0.0,272.61,9.90990990990991,-0.5605546121559092
86,5,443.76,[115 220 180 220 180],"[0.46511627906976744, 0.3125, 0.35714285714285715, 0.3125, 0.35714285714285715]",0.0057935601566207,172.60543999999996,0.8044019933554818,Loss,0.0,-399.384,44.376000000000005,106,0.0,443.76,12.264150943396226,-0.44622928035074627
28,4,133.49,[-120 -450 -200 -120],"[0.5454545454545454, 0.8181818181818182, 0.6666666666666666, 0.5454545454545454]",0.1622839969947407,6.162037037037038,1.5757575757575757,Loss,0.0,-120.141,13.349000000000002,106,0.0,133.49,16.037735849056602,1.089058272382761
66,2,196.76,[ 180 -450],"[0.35714285714285715, 0.8181818181818182]",0.2922077922077922,3.4222222222222216,0.1753246753246753,Win,673.3564444444443,496.27244444444426,19.676,95,673.3564444444443,0.0,17.894736842105264,-0.24843042039450766
42,2,391.04,[400 115],"[0.2, 0.46511627906976744]",0.0930232558139534,10.75,-0.3348837209302325,Loss,0.0,-351.93600000000004,39.104000000000006,104,0.0,391.04,9.615384615384617,0.035282678239954006
45,6,251.45,[-450  220  400  300 -105 -120],"[0.8181818181818182, 0.3125, 0.2, 0.25, 0.5121951219512195, 0.5454545454545454]",0.0035716085466639,279.9858906525573,1.638331485587583,Loss,0.0,-226.305,25.145,102,0.0,251.45,5.88235294117647,-0.5521183579067995
62,6,445.71,[-105  105 -105  300  180  220],"[0.5121951219512195, 0.4878048780487805, 0.5121951219512195, 0.25, 0.35714285714285715, 0.3125]",0.0035706642387661,280.0599365079365,1.4318379790940767,Loss,0.0,-401.139,44.571,117,0.0,445.71,9.401709401709402,-0.36740595302427825
57,5,179.74,[-105 -120 -200 -105 -200],"[0.5121951219512195, 0.5454545454545454, 0.6666666666666666, 0.5121951219512195, 0.6666666666666666]",0.0635985073819696,15.723639455782315,1.9031781226903173,Loss,0.0,-161.76600000000002,17.974,105,0.0,179.74,13.333333333333334,0.03410519123986089
6,2,190.97,[-200 -200],"[0.6666666666666666, 0.6666666666666666]",0.4444444444444444,2.25,0.3333333333333332,Loss,0.0,-171.873,19.097,98,0.0,190.97,12.244897959183673,-0.12400380969508928
28,5,445.48,[-500 -400 -500 -400 -150],"[0.8333333333333334, 0.8, 0.8333333333333334, 0.8, 0.6]",0.2666666666666667,3.749999999999999,2.8666666666666667,Win,1670.5499999999995,1269.6179999999997,44.548,106,1670.5499999999995,0.0,16.037735849056602,1.089058272382761
28,4,237.54,[180 110 105 400],"[0.35714285714285715, 0.47619047619047616, 0.4878048780487805, 0.2]",0.0165920026547204,60.27,0.5211382113821137,Loss,0.0,-213.786,23.754,106,0.0,237.54,16.037735849056602,1.089058272382761
44,3,262.9,[ 500 -105  100],"[0.16666666666666666, 0.5121951219512195, 0.5]",0.0426829268292682,23.42857142857143,0.178861788617886,Loss,0.0,-236.61,26.29,93,0.0,262.9,11.827956989247312,-0.2011601479975848
84,2,173.05,[-200 -450],"[0.6666666666666666, 0.8181818181818182]",0.5454545454545454,1.8333333333333333,0.4848484848484848,Loss,0.0,-155.745,17.305000000000003,99,0.0,173.05,14.14141414141414,-0.04569283082483603
30,4,145.57,[180 400 500 105],"[0.35714285714285715, 0.2, 0.16666666666666666, 0.4878048780487805]",0.0058072009291521,172.2,0.2116144018583043,Loss,0.0,-131.013,14.557,100,0.0,145.57,14.000000000000002,-0.157179493028686
62,2,331.41,[105 300],"[0.4878048780487805, 0.25]",0.1219512195121951,8.200000000000001,-0.2621951219512195,Loss,0.0,-298.269,33.141000000000005,117,0.0,331.41,9.401709401709402,-0.36740595302427825
75,6,68.72,[ 100  300  220 -120  500 -150],"[0.5, 0.25, 0.3125, 0.5454545454545454, 0.16666666666666666, 0.6]",0.0021306818181818,469.3333333333335,1.374621212121212,Loss,0.0,-61.848,6.872,103,0.0,68.72,3.8834951456310676,-0.7567062306085507
92,5,440.84,[110 115 300 300 110],"[0.47619047619047616, 0.46511627906976744, 0.25, 0.25, 0.47619047619047616]",0.0065917840004218,151.704,0.91749723145072,Loss,0.0,-396.756,44.084,115,0.0,440.84,14.782608695652174,-0.1263390478284594
89,6,391.81,[-400  400  400 -450 -120 -105],"[0.8, 0.2, 0.2, 0.8181818181818182, 0.5454545454545454, 0.5121951219512195]",0.0073146543035678,136.711860670194,2.075831485587583,Loss,0.0,-352.629,39.181,93,0.0,391.81,16.129032258064516,0.07654511336721526
62,3,103.47,[400 500 300],"[0.2, 0.16666666666666666, 0.25]",0.0083333333333333,120.0,-0.3833333333333333,Loss,0.0,-93.123,10.347,117,0.0,103.47,9.401709401709402,-0.36740595302427825
97,6,350.07,[-500  115  300 -400  115 -150],"[0.8333333333333334, 0.46511627906976744, 0.25, 0.8, 0.46511627906976744, 0.6]",0.0216333153055705,46.225,2.4135658914728686,Loss,0.0,-315.063,35.007,92,0.0,350.07,5.434782608695652,-0.6182158965836886
1,2,305.29,[-500 -450],"[0.8333333333333334, 0.8181818181818182]",0.6818181818181819,1.4666666666666666,0.6515151515151516,Loss,0.0,-274.761,30.529000000000003,97,0.0,305.29,15.463917525773196,0.7453495097695972
27,6,100.42,[ 220  110 -400 -200  300  220],"[0.3125, 0.47619047619047616, 0.8, 0.6666666666666666, 0.25, 0.3125]",0.0062003968253968,161.28,1.8178571428571424,Loss,0.0,-90.378,10.042000000000002,97,0.0,100.42,7.216494845360824,-0.6522587618165545
62,2,143.87,[115 400],"[0.46511627906976744, 0.2]",0.0930232558139534,10.75,-0.3348837209302325,Loss,0.0,-129.483,14.387,117,0.0,143.87,9.401709401709402,-0.36740595302427825
77,3,210.4,[105 300 105],"[0.4878048780487805, 0.25, 0.4878048780487805]",0.0594883997620463,16.810000000000002,0.2256097560975609,Win,3536.8240000000005,3347.4640000000004,21.040000000000003,92,3536.8240000000005,0.0,10.869565217391305,-0.5064872871978349
3,6,352.63,[-105 -200 -450 -200 -200 -400],"[0.5121951219512195, 0.6666666666666666, 0.8181818181818182, 0.6666666666666666, 0.6666666666666666, 0.8]",0.0993348115299334,10.066964285714286,3.130376940133037,Loss,0.0,-317.367,35.263,99,0.0,352.63,16.161616161616163,-0.10915543410570538
