User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Outcomes,Commission,Effective_Bet_Amount,Payout,Profit,Net_Profit
80,6,213.52,[ 220 -450  105  220 -200  110],"[0.3125, 0.8181818181818182, 0.4878048780487805, 0.3125, 0.6666666666666666, 0.47619047619047616]",0.012373297434273041,80.81920000000002,2.0738438390877416,"['Win', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",32.028,181.49200000000002,0.0,-213.52,181.49200000000002
92,6,148.07,[-120  400  220 -450  110 -450],"[0.5454545454545454, 0.2, 0.3125, 0.8181818181818182, 0.47619047619047616, 0.8181818181818182]",0.010867231941612107,92.01975308641975,2.170508658008658,"['Win', 'Win', 'Win', 'Win', 'Win', 'Loss']",22.2105,125.8595,251.719,103.649,-273.9295
92,2,348.19,[ 180 -450],"[0.35714285714285715, 0.8181818181818182]",0.29220779220779225,3.4222222222222216,0.17532467532467533,"['Loss', 'Win']",52.2285,295.9615,0.0,-348.19,295.9615
1,3,44.29,[ 450 -400 -105],"[0.18181818181818182, 0.8, 0.5121951219512195]",0.07450110864745012,13.422619047619046,0.49401330376940145,"['Loss', 'Win', 'Loss']",6.6434999999999995,37.6465,0.0,-44.29,37.6465
11,2,464.79,[450 105],"[0.18181818181818182, 0.4878048780487805]",0.08869179600886919,11.274999999999999,-0.33037694013303764,"['Loss', 'Loss']",69.7185,395.0715,0.0,-464.79,395.0715
44,2,360.86,[ 100 -105],"[0.5, 0.5121951219512195]",0.25609756097560976,3.9047619047619047,0.012195121951219523,"['Loss', 'Loss']",54.129,306.731,0.0,-360.86,306.731
17,5,196.63,[ 400  220  180  300 -105],"[0.2, 0.3125, 0.35714285714285715, 0.25, 0.5121951219512195]",0.002858231707317073,349.8666666666667,0.6318379790940767,"['Loss', 'Win', 'Loss', 'Win', 'Loss']",29.4945,167.1355,0.0,-196.63,167.1355
68,3,386.42,[-450  300  110],"[0.8181818181818182, 0.25, 0.47619047619047616]",0.09740259740259741,10.266666666666666,0.5443722943722946,"['Win', 'Loss', 'Loss']",57.963,328.457,0.0,-386.42,328.457
43,6,435.11,[ 115  105  300  300  400 -120],"[0.46511627906976744, 0.4878048780487805, 0.25, 0.25, 0.2, 0.5454545454545454]",0.0015469499303872529,646.4333333333334,1.1983757025730934,"['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",65.2665,369.8435,0.0,-435.11,369.8435
23,3,61.29,[-120  100 -120],"[0.5454545454545454, 0.5, 0.5454545454545454]",0.14876033057851237,6.722222222222223,0.5909090909090908,"['Win', 'Loss', 'Loss']",9.1935,52.0965,0.0,-61.29,52.0965
94,4,309.6,[-400  400  180  100],"[0.8, 0.2, 0.35714285714285715, 0.5]",0.028571428571428577,34.99999999999999,0.8571428571428572,"['Win', 'Loss', 'Win', 'Win']",46.440000000000005,263.16,394.74,85.13999999999999,-441.18
36,3,364.22,[-150  110 -120],"[0.6, 0.47619047619047616, 0.5454545454545454]",0.1558441558441558,6.416666666666668,0.6216450216450216,"['Win', 'Loss', 'Loss']",54.633,309.58700000000005,0.0,-364.22,309.58700000000005
62,2,243.81,[ 105 -450],"[0.4878048780487805, 0.8181818181818182]",0.3991130820399113,2.5055555555555555,0.3059866962305988,"['Win', 'Win']",36.5715,207.2385,621.7155,377.9055,-658.287
88,4,231.38,[115 110 400 220],"[0.46511627906976744, 0.47619047619047616, 0.2, 0.3125]",0.013842746400885937,72.24,0.4538067552602436,"['Loss', 'Loss', 'Loss', 'Loss']",34.707,196.673,0.0,-231.38,196.673
7,2,490.92,[105 110],"[0.4878048780487805, 0.47619047619047616]",0.23228803716608593,4.305000000000001,-0.03600464576074336,"['Loss', 'Win']",73.638,417.28200000000004,0.0,-490.92,417.28200000000004
31,6,332.41,[-150  110 -105  180  115  100],"[0.6, 0.47619047619047616, 0.5121951219512195, 0.35714285714285715, 0.46511627906976744, 0.5]",0.012154606595899847,82.27333333333333,1.9106447343543205,"['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Loss']",49.8615,282.54850000000005,0.0,-332.41,282.54850000000005
88,2,330.42,[ 180 -400],"[0.35714285714285715, 0.8]",0.28571428571428575,3.4999999999999996,0.15714285714285725,"['Win', 'Win']",49.563,280.857,842.5710000000001,512.1510000000001,-892.1340000000001
52,6,165.03,[-200  400  100 -120  115  450],"[0.6666666666666666, 0.2, 0.5, 0.5454545454545454, 0.46511627906976744, 0.18181818181818182]",0.0030751489525273875,325.18750000000006,1.5590556730091611,"['Loss', 'Loss', 'Loss', 'Win', 'Loss', 'Loss']",24.7545,140.2755,0.0,-165.03,140.2755
3,4,375.19,[ 105  180 -450 -200],"[0.4878048780487805, 0.35714285714285715, 0.8181818181818182, 0.6666666666666666]",0.09502692429521699,10.523333333333332,1.3297962200401225,"['Loss', 'Win', 'Win', 'Win']",56.2785,318.9115,478.36725,103.17725000000002,-534.64575
52,4,97.46,[-200 -200  180 -150],"[0.6666666666666666, 0.6666666666666666, 0.35714285714285715, 0.6]",0.09523809523809523,10.5,1.2904761904761903,"['Win', 'Win', 'Loss', 'Win']",14.618999999999998,82.841,124.26149999999998,26.80149999999999,-138.88049999999998
27,6,243.74,[-450 -450  400  450  450  400],"[0.8181818181818182, 0.8181818181818182, 0.2, 0.18181818181818182, 0.18181818181818182, 0.2]",0.000885185438153132,1129.7067901234564,1.4,"['Loss', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",36.561,207.179,0.0,-243.74,207.179
88,4,473.24,[ 110  100 -400 -200],"[0.47619047619047616, 0.5, 0.8, 0.6666666666666666]",0.12698412698412698,7.875,1.4428571428571426,"['Win', 'Loss', 'Win', 'Win']",70.986,402.254,603.3810000000001,130.14100000000008,-674.3670000000001
65,6,429.55,[-200 -150  105  100  110 -150],"[0.6666666666666666, 0.6, 0.4878048780487805, 0.5, 0.47619047619047616, 0.6]",0.02787456445993031,35.87500000000001,2.3306620209059234,"['Win', 'Loss', 'Loss', 'Loss', 'Win', 'Loss']",64.4325,365.1175,0.0,-429.55,365.1175
99,3,140.24,[ 180 -200  105],"[0.35714285714285715, 0.6666666666666666, 0.4878048780487805]",0.11614401858304296,8.610000000000001,0.5116144018583042,"['Win', 'Win', 'Loss']",21.036,119.20400000000001,149.005,8.764999999999986,-170.041
23,6,282.92,[-400  300 -105  220  450  100],"[0.8, 0.25, 0.5121951219512195, 0.3125, 0.18181818181818182, 0.5]",0.00291019955654102,343.61904761904765,1.5565133037694014,"['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Loss']",42.438,240.48200000000003,0.0,-282.92,240.48200000000003
84,5,350.64,[ 115 -400  110  300  180],"[0.46511627906976744, 0.8, 0.47619047619047616, 0.25, 0.35714285714285715]",0.0158202816010125,63.209999999999994,1.3484496124031007,"['Win', 'Win', 'Loss', 'Loss', 'Loss']",52.596,298.044,0.0,-350.64,298.044
71,5,282.61,[ 105 -200 -105  450  110],"[0.4878048780487805, 0.6666666666666666, 0.5121951219512195, 0.18181818181818182, 0.47619047619047616]",0.014421430245344582,69.34125,1.3246753246753245,"['Loss', 'Win', 'Loss', 'Loss', 'Loss']",42.3915,240.2185,0.0,-282.61,240.2185
48,5,375.26,[ 115  110  110 -400 -120],"[0.46511627906976744, 0.47619047619047616, 0.47619047619047616, 0.8, 0.5454545454545454]",0.04602263738476362,21.728437500000005,1.7629517769052652,"['Win', 'Win', 'Win', 'Win', 'Win']",56.288999999999994,318.971,3189.71,2814.45,-3245.9990000000003
82,6,274.6,[ 110 -120  220 -450 -450  450],"[0.47619047619047616, 0.5454545454545454, 0.3125, 0.8181818181818182, 0.8181818181818182, 0.18181818181818182]",0.009879301765101916,101.22172839506172,2.15232683982684,"['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Loss']",41.190000000000005,233.41000000000003,0.0,-274.6,233.41000000000003
5,4,123.28,[ 105  180 -120  100],"[0.4878048780487805, 0.35714285714285715, 0.5454545454545454, 0.5]",0.04751346214760849,21.046666666666667,0.8904022806461831,"['Win', 'Loss', 'Loss', 'Loss']",18.492,104.788,0.0,-123.28,104.788
93,3,229.76,[ 180 -450  220],"[0.35714285714285715, 0.8181818181818182, 0.3125]",0.09131493506493507,10.95111111111111,0.4878246753246753,"['Win', 'Win', 'Loss']",34.464,195.296,244.12,14.360000000000014,-278.584
82,4,75.66,[-200  300 -400 -400],"[0.6666666666666666, 0.25, 0.8, 0.8]",0.10666666666666667,9.375,1.5166666666666666,"['Loss', 'Win', 'Win', 'Win']",11.348999999999998,64.31099999999999,96.4665,20.8065,-107.8155
25,5,461.52,[-200 -400 -200 -200  220],"[0.6666666666666666, 0.8, 0.6666666666666666, 0.6666666666666666, 0.3125]",0.07407407407407406,13.500000000000004,2.1125,"['Loss', 'Win', 'Win', 'Win', 'Loss']",69.228,392.292,156.9168,-304.6032,-226.14479999999998
35,6,441.76,[ 220  450 -120  400 -105 -450],"[0.3125, 0.18181818181818182, 0.5454545454545454, 0.2, 0.5121951219512195, 0.8181818181818182]",0.002597533488482894,384.98059964726633,1.5701496674057651,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",66.264,375.496,0.0,-441.76,375.496
95,5,459.51,[ 105 -120  450  115  220],"[0.4878048780487805, 0.5454545454545454, 0.18181818181818182, 0.46511627906976744, 0.3125]",0.007031590592669331,142.21533333333335,0.9926938843912751,"['Win', 'Win', 'Loss', 'Loss', 'Loss']",68.92649999999999,390.5835,0.0,-459.51,390.5835
77,2,490.08,[180 115],"[0.35714285714285715, 0.46511627906976744]",0.16611295681063123,6.02,-0.1777408637873754,"['Win', 'Loss']",73.512,416.568,0.0,-490.08,416.568
97,5,435.49,[ 220 -200 -400  450  105],"[0.3125, 0.6666666666666666, 0.8, 0.18181818181818182, 0.4878048780487805]",0.014781966001478197,67.65,1.4487897265336294,"['Loss', 'Win', 'Win', 'Loss', 'Win']",65.3235,370.16650000000004,148.06660000000002,-287.4234,-213.39010000000002
37,5,373.51,[-450  300 -105 -450 -120],"[0.8181818181818182, 0.25, 0.5121951219512195, 0.8181818181818182, 0.5454545454545454]",0.04675560279269209,21.387811091514795,1.9440133037694016,"['Win', 'Loss', 'Loss', 'Win', 'Win']",56.0265,317.4835,126.99340000000001,-246.51659999999998,-183.0199
48,3,401.51,[ 110  100 -150],"[0.47619047619047616, 0.5, 0.6]",0.14285714285714285,7.0,0.5761904761904761,"['Win', 'Loss', 'Win']",60.226499999999994,341.2835,426.604375,25.094375000000014,-486.830875
97,3,237.18,[-450  100 -400],"[0.8181818181818182, 0.5, 0.8]",0.3272727272727273,3.055555555555555,1.1181818181818182,"['Win', 'Loss', 'Win']",35.577,201.603,252.00375000000003,14.823750000000018,-287.58075
8,4,41.9,[ 115 -150 -120  220],"[0.46511627906976744, 0.6, 0.5454545454545454, 0.3125]",0.047568710359408024,21.022222222222226,0.9230708245243129,"['Win', 'Loss', 'Loss', 'Loss']",6.284999999999999,35.615,0.0,-41.9,35.615
36,2,339.42,[110 300],"[0.47619047619047616, 0.25]",0.11904761904761904,8.4,-0.27380952380952384,"['Win', 'Win']",50.913000000000004,288.507,865.521,526.1009999999999,-916.434
21,2,382.21,[-150  115],"[0.6, 0.46511627906976744]",0.27906976744186046,3.5833333333333335,0.06511627906976747,"['Loss', 'Loss']",57.3315,324.8785,0.0,-382.21,324.8785
54,5,252.08,[-150  180  220 -150  300],"[0.6, 0.35714285714285715, 0.3125, 0.6, 0.25]",0.010044642857142856,99.55555555555557,1.119642857142857,"['Loss', 'Loss', 'Loss', 'Win', 'Loss']",37.812,214.26800000000003,0.0,-252.08,214.26800000000003
84,4,249.35,[-400 -200  110  450],"[0.8, 0.6666666666666666, 0.47619047619047616, 0.18181818181818182]",0.046176046176046176,21.65625,1.1246753246753247,"['Win', 'Loss', 'Loss', 'Loss']",37.402499999999996,211.9475,0.0,-249.35,211.9475
33,4,36.97,[-400  180 -105  300],"[0.8, 0.35714285714285715, 0.5121951219512195, 0.25]",0.03658536585365854,27.33333333333333,0.9193379790940768,"['Win', 'Win', 'Win', 'Loss']",5.5455,31.4245,47.13675,10.16675,-52.682249999999996
95,5,274.05,[-200  100  115  100  110],"[0.6666666666666666, 0.5, 0.46511627906976744, 0.5, 0.47619047619047616]",0.03691399040236249,27.090000000000003,1.6079734219269102,"['Win', 'Loss', 'Loss', 'Loss', 'Loss']",41.1075,232.9425,0.0,-274.05,232.9425
63,4,165.33,[ 400 -120  180 -150],"[0.2, 0.5454545454545454, 0.35714285714285715, 0.6]",0.023376623376623374,42.777777777777786,0.7025974025974024,"['Loss', 'Loss', 'Win', 'Win']",24.799500000000002,140.53050000000002,0.0,-165.33,140.53050000000002
29,2,248.43,[-200  115],"[0.6666666666666666, 0.46511627906976744]",0.31007751937984496,3.225,0.13178294573643412,"['Win', 'Loss']",37.2645,211.1655,0.0,-248.43,211.1655
6,6,88.07,[ 450 -120  110  110  450 -120],"[0.18181818181818182, 0.5454545454545454, 0.47619047619047616, 0.47619047619047616, 0.18181818181818182, 0.5454545454545454]",0.0022302480175185975,448.3806250000001,1.4069264069264067,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Loss']",13.210499999999998,74.8595,0.0,-88.07,74.8595
73,4,307.99,[-200  105 -150  300],"[0.6666666666666666, 0.4878048780487805, 0.6, 0.25]",0.048780487804878044,20.500000000000004,1.004471544715447,"['Loss', 'Loss', 'Win', 'Loss']",46.1985,261.7915,0.0,-307.99,261.7915
51,6,395.65,[-400 -150  450 -150 -150 -200],"[0.8, 0.6, 0.18181818181818182, 0.6, 0.6, 0.6666666666666666]",0.020945454545454538,47.74305555555557,2.4484848484848483,"['Loss', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",59.3475,336.3025,0.0,-395.65,336.3025
19,4,319.27,[ 110  450 -120  105],"[0.47619047619047616, 0.18181818181818182, 0.5454545454545454, 0.4878048780487805]",0.023036830132173808,43.40875000000001,0.6912680815119838,"['Loss', 'Loss', 'Loss', 'Loss']",47.890499999999996,271.3795,0.0,-319.27,271.3795
42,3,148.72,[ 100  105 -200],"[0.5, 0.4878048780487805, 0.6666666666666666]",0.16260162601626016,6.15,0.654471544715447,"['Loss', 'Loss', 'Loss']",22.308,126.412,0.0,-148.72,126.412
17,3,188.02,[-120  115  300],"[0.5454545454545454, 0.46511627906976744, 0.25]",0.06342494714587738,15.766666666666667,0.2605708245243128,"['Loss', 'Loss', 'Loss']",28.203,159.817,0.0,-188.02,159.817
53,5,375.31,[ 100  105  110  400 -105],"[0.5, 0.4878048780487805, 0.47619047619047616, 0.2, 0.5121951219512195]",0.011897679952409281,84.05,1.1761904761904765,"['Win', 'Loss', 'Loss', 'Loss', 'Win']",56.2965,319.0135,0.0,-375.31,319.0135
88,2,334.13,[-120 -120],"[0.5454545454545454, 0.5454545454545454]",0.29752066115702475,3.3611111111111116,0.09090909090909083,"['Win', 'Win']",50.119499999999995,284.0105,852.0314999999999,517.9014999999999,-902.151
58,6,450.23,[-150  180 -120 -450 -105 -105],"[0.6, 0.35714285714285715, 0.5454545454545454, 0.8181818181818182, 0.5121951219512195, 0.5121951219512195]",0.025088372230225024,39.85910248873212,2.3451694646816597,"['Loss', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",67.5345,382.69550000000004,0.0,-450.23,382.69550000000004
4,5,216.26,[ 100  110  100  400 -150],"[0.5, 0.47619047619047616, 0.5, 0.2, 0.6]",0.014285714285714284,70.00000000000001,1.276190476190476,"['Win', 'Loss', 'Win', 'Loss', 'Loss']",32.439,183.821,0.0,-216.26,183.821
86,2,66.09,[-450 -105],"[0.8181818181818182, 0.5121951219512195]",0.41906873614190693,2.386243386243386,0.33037694013303787,"['Win', 'Loss']",9.9135,56.176500000000004,0.0,-66.09,56.176500000000004
68,6,460.21,[ 100  220  220  100  105 -105],"[0.5, 0.3125, 0.3125, 0.5, 0.4878048780487805, 0.5121951219512195]",0.006099884741225461,163.9375238095238,1.625,"['Loss', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",69.0315,391.1785,0.0,-460.21,391.1785
61,5,175.01,[-400  100  180 -105 -120],"[0.8, 0.5, 0.35714285714285715, 0.5121951219512195, 0.5454545454545454]",0.039911308203991136,25.055555555555554,1.714792524548622,"['Win', 'Win', 'Loss', 'Win', 'Loss']",26.251499999999997,148.7585,59.5034,-115.50659999999999,-85.75489999999999
12,3,81.14,[-150 -450 -450],"[0.6, 0.8181818181818182, 0.8181818181818182]",0.4016528925619835,2.4897119341563783,1.2363636363636363,"['Win', 'Win', 'Win']",12.171,68.969,155.18025,74.04025,-167.35125
97,5,58.17,[-200  105 -450  110  105],"[0.6666666666666666, 0.4878048780487805, 0.8181818181818182, 0.47619047619047616, 0.4878048780487805]",0.061806129622905354,16.179624999999998,1.936648717136522,"['Loss', 'Loss', 'Loss', 'Loss', 'Win']",8.7255,49.444500000000005,0.0,-58.17,49.444500000000005
82,5,139.68,[105 100 400 400 450],"[0.4878048780487805, 0.5, 0.2, 0.2, 0.18181818181818182]",0.001773835920177384,563.7499999999999,0.5696230598669623,"['Win', 'Win', 'Loss', 'Loss', 'Loss']",20.952,118.72800000000001,0.0,-139.68,118.72800000000001
88,4,178.62,[ 220  100  220 -200],"[0.3125, 0.5, 0.3125, 0.6666666666666666]",0.03255208333333333,30.720000000000006,0.7916666666666665,"['Loss', 'Loss', 'Loss', 'Loss']",26.793,151.827,0.0,-178.62,151.827
73,5,223.4,[ 110 -120  400  100  100],"[0.47619047619047616, 0.5454545454545454, 0.2, 0.5, 0.5]",0.012987012987012986,77.0,1.2216450216450214,"['Loss', 'Win', 'Loss', 'Loss', 'Win']",33.51,189.89000000000001,0.0,-223.4,189.89000000000001
78,2,492.54,[400 110],"[0.2, 0.47619047619047616]",0.09523809523809523,10.5,-0.32380952380952377,"['Loss', 'Win']",73.881,418.659,0.0,-492.54,418.659
87,2,214.32,[-120  180],"[0.5454545454545454, 0.35714285714285715]",0.1948051948051948,5.133333333333334,-0.09740259740259738,"['Loss', 'Loss']",32.147999999999996,182.172,0.0,-214.32,182.172
87,2,115.05,[-105  105],"[0.5121951219512195, 0.4878048780487805]",0.2498512790005949,4.002380952380952,0.0,"['Loss', 'Win']",17.2575,97.79249999999999,0.0,-115.05,97.79249999999999
58,3,248.91,[ 400  450 -105],"[0.2, 0.18181818181818182, 0.5121951219512195]",0.01862527716186253,53.69047619047618,-0.10598669623059864,"['Loss', 'Loss', 'Win']",37.3365,211.5735,0.0,-248.91,211.5735
29,2,210.7,[-450 -450],"[0.8181818181818182, 0.8181818181818182]",0.6694214876033059,1.493827160493827,0.6363636363636365,"['Win', 'Win']",31.604999999999997,179.095,537.285,326.585,-568.89
31,5,125.78,[300 220 220 400 115],"[0.25, 0.3125, 0.3125, 0.2, 0.46511627906976744]",0.002271075581395349,440.32,0.5401162790697673,"['Loss', 'Loss', 'Win', 'Loss', 'Loss']",18.867,106.913,0.0,-125.78,106.913
91,6,393.52,[450 180 300 110 220 300],"[0.18181818181818182, 0.35714285714285715, 0.25, 0.47619047619047616, 0.3125, 0.25]",0.00060393475572047,1655.808,0.8276515151515151,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Loss']",59.02799999999999,334.49199999999996,0.0,-393.52,334.49199999999996
85,5,389.66,[-120 -105 -120 -400 -105],"[0.5454545454545454, 0.5121951219512195, 0.5454545454545454, 0.8, 0.5121951219512195]",0.06244217088411561,16.014817964222726,1.9152993348115301,"['Win', 'Win', 'Win', 'Win', 'Win']",58.449,331.211,3312.11,2922.4500000000003,-3370.559
14,6,325.88,[ 180 -400 -450 -105 -105  300],"[0.35714285714285715, 0.8, 0.8181818181818182, 0.5121951219512195, 0.5121951219512195, 0.25]",0.015331783029581963,65.22398589065254,2.2497149192271144,"['Loss', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",48.882,276.998,0.0,-325.88,276.998
14,5,208.02,[-105  110  105 -150 -400],"[0.5121951219512195, 0.47619047619047616, 0.4878048780487805, 0.6, 0.8]",0.05710886377156454,17.510416666666668,1.8761904761904766,"['Win', 'Win', 'Loss', 'Win', 'Win']",31.203,176.817,353.634,145.614,-384.837
69,4,328.93,[ 400 -450  115  115],"[0.2, 0.8181818181818182, 0.46511627906976744, 0.46511627906976744]",0.03539997050002459,28.248611111111106,0.9484143763213531,"['Loss', 'Win', 'Win', 'Win']",49.3395,279.5905,419.38575000000003,90.45575000000002,-468.72525
57,5,78.78,[-450 -105  220  115 -120],"[0.8181818181818182, 0.5121951219512195, 0.3125, 0.46511627906976744, 0.5454545454545454]",0.0332242655503626,30.09848324514991,1.6534477646573507,"['Win', 'Win', 'Loss', 'Win', 'Win']",11.817,66.963,133.926,55.14599999999999,-145.743
90,5,493.59,[ 220  100 -105 -400 -105],"[0.3125, 0.5, 0.5121951219512195, 0.8, 0.5121951219512195]",0.03279298036882808,30.49433106575964,1.6368902439024393,"['Win', 'Win', 'Win', 'Win', 'Win']",74.0385,419.5515,4195.514999999999,3701.9249999999993,-4269.553499999999
69,3,361.43,[100 220 450],"[0.5, 0.3125, 0.18181818181818182]",0.02840909090909091,35.199999999999996,-0.005681818181818121,"['Loss', 'Loss', 'Loss']",54.2145,307.2155,0.0,-361.43,307.2155
15,6,236.18,[-450  220  180  400 -400  100],"[0.8181818181818182, 0.3125, 0.35714285714285715, 0.2, 0.8, 0.5]",0.007305194805194807,136.88888888888886,1.9878246753246755,"['Win', 'Loss', 'Win', 'Loss', 'Win', 'Loss']",35.427,200.75300000000001,0.0,-236.18,200.75300000000001
48,2,224.16,[110 180],"[0.47619047619047616, 0.35714285714285715]",0.17006802721088435,5.88,-0.16666666666666674,"['Win', 'Loss']",33.623999999999995,190.536,0.0,-224.16,190.536
85,4,23.49,[220 180 400 100],"[0.3125, 0.35714285714285715, 0.2, 0.5]",0.011160714285714288,89.59999999999998,0.36964285714285716,"['Loss', 'Loss', 'Loss', 'Win']",3.5235,19.9665,0.0,-23.49,19.9665
67,6,102.45,[-105 -105 -150 -450 -150 -400],"[0.5121951219512195, 0.5121951219512195, 0.6, 0.8181818181818182, 0.6, 0.8]",0.06181774917527445,16.17658380224518,2.8425720620842574,"['Win', 'Win', 'Loss', 'Loss', 'Win', 'Win']",15.3675,87.08250000000001,34.833000000000006,-67.61699999999999,-50.200500000000005
