User_ID,Num_Bets,Bet_Amount,Date,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Outcomes,Commission,Effective_Bet_Amount,Payout,Profit,Net_Profit
55,3,756.26,2024-05-30 13:19:06,[-200 -120  200],"[0.6666666666666666, 0.5454545454545454, 0.3333333333333333]",0.1212121212,8.25,0.5454545455,"['Win', 'Win', 'Loss']",75.626,680.634,748.6974,-7.5626,-824.3234
46,3,35.43,2024-06-20 16:37:57,[-350  200  200],"[0.7777777777777778, 0.3333333333333333, 0.3333333333333333]",0.08641975309,11.57142857,0.4444444444,"['Win', 'Win', 'Win']",3.543,31.887,55.80225,20.37225,-59.34525
76,2,79.36,2024-10-18 8:17:48,[180 150],"[0.35714285714285715, 0.4]",0.1428571429,7,-0.2428571429,"['Loss', 'Loss']",7.936,71.424,0,-79.36,71.424
3,5,925.9,2024-02-10 13:35:13,[-250 -110  100  105 -250],"[0.7142857142857143, 0.5238095238095238, 0.5, 0.4878048780487805, 0.7142857142857143]",0.06518286757,15.34145455,1.94018583,"['Loss', 'Loss', 'Loss', 'Loss', 'Win']",92.59,833.31,0,-925.9,833.31
83,4,901.08,2024-10-13 3:44:43,[-120  150 -120 -120],"[0.5454545454545454, 0.4, 0.5454545454545454, 0.5454545454545454]",0.0649135988,15.40509259,1.036363636,"['Win', 'Win', 'Loss', 'Loss']",90.108,810.972,0,-901.08,810.972
80,6,897.32,2024-10-05 16:36:34,[-110 -110 -350 -250  110  115],"[0.5238095238095238, 0.5238095238095238, 0.7777777777777778, 0.7142857142857143, 0.47619047619047616, 0.46511627906976744]",0.03376109477,29.61989256,2.480989295,"['Win', 'Win', 'Win', 'Win', 'Loss', 'Win']",89.732,807.588,1615.176,717.856,-1704.908
92,2,712.12,2024-10-18 3:26:57,[150 100],"[0.4, 0.5]",0.2,5,-0.1,"['Loss', 'Win']",71.212,640.908,0,-712.12,640.908
92,2,388.67,2024-02-05 18:32:25,[ 200 -250],"[0.3333333333333333, 0.7142857142857143]",0.2380952381,4.2,0.04761904762,"['Loss', 'Win']",38.867,349.803,0,-388.67,349.803
1,4,59.14,2024-03-02 5:38:07,[-110 -250  115 -350],"[0.5238095238095238, 0.7142857142857143, 0.46511627906976744, 0.7777777777777778]",0.1353512981,7.388181818,1.480989295,"['Win', 'Win', 'Win', 'Loss']",5.914,53.226,53.226,-5.914,-59.14
11,4,208.63,2024-03-02 4:23:48,[-250  200  110 -110],"[0.7142857142857143, 0.3333333333333333, 0.47619047619047616, 0.5238095238095238]",0.0593888349,16.83818182,1.047619048,"['Win', 'Win', 'Loss', 'Win']",20.863,187.767,187.767,-20.863,-208.63
44,4,523.97,2024-09-05 22:19:26,[150 150 200 105],"[0.4, 0.4, 0.3333333333333333, 0.4878048780487805]",0.02601626016,38.4375,0.6211382114,"['Loss', 'Win', 'Loss', 'Win']",52.397,471.573,0,-523.97,471.573
17,6,137.22,2024-01-21 0:32:35,[ 200 -120  100  100  105  100],"[0.3333333333333333, 0.5454545454545454, 0.5, 0.5, 0.4878048780487805, 0.5]",0.0110864745,90.2,1.866592757,"['Loss', 'Win', 'Win', 'Win', 'Win', 'Loss']",13.722,123.498,49.3992,-87.8208,-63.1212
68,4,629.87,2024-10-09 9:19:51,[ 180 -150  150  100],"[0.35714285714285715, 0.6, 0.4, 0.5]",0.04285714286,23.33333333,0.8571428571,"['Loss', 'Win', 'Win', 'Loss']",62.987,566.883,0,-629.87,566.883
43,3,293.78,2024-03-26 20:34:51,[110 105 100],"[0.47619047619047616, 0.4878048780487805, 0.5]",0.1161440186,8.61,0.4639953542,"['Loss', 'Win', 'Loss']",29.378,264.402,0,-293.78,264.402
23,3,289.8,2024-11-19 13:20:57,[-350  115 -110],"[0.7777777777777778, 0.46511627906976744, 0.5238095238095238]",0.1894918174,5.277272727,0.7667035807,"['Win', 'Loss', 'Loss']",28.98,260.82,0,-289.8,260.82
94,4,836.12,2024-12-26 7:10:39,[ 180 -350  150  110],"[0.35714285714285715, 0.7777777777777778, 0.4, 0.47619047619047616]",0.05291005291,18.9,1.011111111,"['Win', 'Win', 'Loss', 'Win']",83.612,752.508,752.508,-83.612,-836.12
36,2,187.37,2024-06-14 12:25:26,[200 100],"[0.3333333333333333, 0.5]",0.1666666667,6,-0.1666666667,"['Loss', 'Loss']",18.737,168.633,0,-187.37,168.633
62,3,901.12,2024-12-09 5:30:52,[110 200 105],"[0.47619047619047616, 0.3333333333333333, 0.4878048780487805]",0.07742934572,12.915,0.2973286876,"['Win', 'Win', 'Loss']",90.112,811.008,892.1088,-9.0112,-982.2208
88,2,668,2024-08-20 7:07:31,[ 110 -350],"[0.47619047619047616, 0.7777777777777778]",0.3703703704,2.7,0.253968254,"['Win', 'Win']",66.8,601.2,1503,835,-1569.8
7,5,835.91,2024-10-27 0:15:26,[100 150 110 100 150],"[0.5, 0.4, 0.47619047619047616, 0.5, 0.4]",0.01904761905,52.5,1.276190476,"['Loss', 'Win', 'Win', 'Win', 'Win']",83.591,752.319,1128.4785,292.5685,-1212.0695
31,6,263.79,2024-10-17 12:05:22,[ 105 -150 -250 -250  150  180],"[0.4878048780487805, 0.6, 0.7142857142857143, 0.7142857142857143, 0.4, 0.35714285714285715]",0.02133257484,46.87666667,2.273519164,"['Loss', 'Win', 'Win', 'Win', 'Win', 'Loss']",26.379,237.411,94.9644,-168.8256,-121.3434
88,5,88.8,2024-06-22 3:22:39,[ 115 -150  110  100  105],"[0.46511627906976744, 0.6, 0.47619047619047616, 0.5, 0.4878048780487805]",0.03241228426,30.8525,1.529111633,"['Loss', 'Win', 'Win', 'Win', 'Win']",8.88,79.92,119.88,31.08,-128.76
52,6,204.17,2024-02-06 2:14:27,[200 110 115 150 200 200],"[0.3333333333333333, 0.47619047619047616, 0.46511627906976744, 0.4, 0.3333333333333333, 0.3333333333333333]",0.003281243591,304.7625,1.341306755,"['Loss', 'Win', 'Loss', 'Win', 'Loss', 'Loss']",20.417,183.753,0,-204.17,183.753
3,3,357.78,2024-10-24 5:45:45,[-200 -120 -250],"[0.6666666666666666, 0.5454545454545454, 0.7142857142857143]",0.2597402597,3.85,0.9264069264,"['Loss', 'Loss', 'Win']",35.778,322.002,0,-357.78,322.002
52,3,790.51,2024-10-20 23:31:32,[-200 -110  115],"[0.6666666666666666, 0.5238095238095238, 0.46511627906976744]",0.1624215578,6.156818182,0.6555924695,"['Win', 'Loss', 'Loss']",79.051,711.459,0,-790.51,711.459
27,5,60.88,2024-09-02 15:13:16,[-110  200  105  100  110],"[0.5238095238095238, 0.3333333333333333, 0.4878048780487805, 0.5, 0.47619047619047616]",0.02027911436,49.31181818,1.321138211,"['Win', 'Loss', 'Win', 'Loss', 'Win']",6.088,54.792,16.4376,-44.4424,-22.5256
88,2,496.22,2024-03-05 6:25:51,[150 100],"[0.4, 0.5]",0.2,5,-0.1,"['Win', 'Loss']",49.622,446.598,0,-496.22,446.598
65,3,297.55,2024-08-21 14:01:45,[-150 -200 -250],"[0.6, 0.6666666666666666, 0.7142857142857143]",0.2857142857,3.5,0.980952381,"['Loss', 'Win', 'Win']",29.755,267.795,294.5745,-2.9755,-324.3295
99,4,193.77,2024-05-18 15:34:33,[-150  105  180  110],"[0.6, 0.4878048780487805, 0.35714285714285715, 0.47619047619047616]",0.04977600796,20.09,0.9211382114,"['Win', 'Loss', 'Win', 'Win']",19.377,174.393,174.393,-19.377,-193.77
23,3,248.55,2024-11-04 7:53:30,[-120 -350  180],"[0.5454545454545454, 0.7777777777777778, 0.35714285714285715]",0.1515151515,6.6,0.6803751804,"['Loss', 'Win', 'Loss']",24.855,223.695,0,-248.55,223.695
84,3,509.3,2024-05-28 10:13:21,[ 200 -350 -250],"[0.3333333333333333, 0.7777777777777778, 0.7142857142857143]",0.1851851852,5.4,0.8253968254,"['Win', 'Loss', 'Win']",50.93,458.37,504.207,-5.093,-555.137
71,3,389.5,2024-08-19 1:55:20,[-200  150 -200],"[0.6666666666666666, 0.4, 0.6666666666666666]",0.1777777778,5.625,0.7333333333,"['Win', 'Win', 'Win']",38.95,350.55,613.4625,223.9625,-652.4125
48,2,323.98,2024-10-16 15:37:18,[ 105 -110],"[0.4878048780487805, 0.5238095238095238]",0.2555168409,3.913636364,0.01161440186,"['Loss', 'Loss']",32.398,291.582,0,-323.98,291.582
82,6,68.3,2024-06-07 12:19:37,[-200 -110  105 -150  100 -150],"[0.6666666666666666, 0.5238095238095238, 0.4878048780487805, 0.6, 0.5, 0.6]",0.03066202091,32.61363636,2.378281069,"['Win', 'Loss', 'Win', 'Win', 'Loss', 'Loss']",6.83,61.47,0,-68.3,61.47
5,5,797.16,2024-08-24 20:43:39,[-250 -250 -150 -120 -120],"[0.7142857142857143, 0.7142857142857143, 0.6, 0.5454545454545454, 0.5454545454545454]",0.09107775342,10.97962963,2.119480519,"['Loss', 'Win', 'Win', 'Loss', 'Loss']",79.716,717.444,0,-797.16,717.444
93,4,812.86,2024-07-03 4:02:41,[-200 -200 -110 -350],"[0.6666666666666666, 0.6666666666666666, 0.5238095238095238, 0.7777777777777778]",0.1810699588,5.522727273,1.634920635,"['Loss', 'Win', 'Loss', 'Win']",81.286,731.574,0,-812.86,731.574
82,3,128.13,2024-02-11 21:55:12,[115 115 180],"[0.46511627906976744, 0.46511627906976744, 0.35714285714285715]",0.07726184038,12.943,0.2873754153,"['Win', 'Win', 'Win']",12.813,115.317,201.80475,73.67475,-214.61775
25,6,848.53,2024-11-20 0:38:23,[-350 -110 -120 -150 -110  105],"[0.7777777777777778, 0.5238095238095238, 0.5454545454545454, 0.6, 0.5238095238095238, 0.4878048780487805]",0.03406891212,29.35227273,2.458656249,"['Loss', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",84.853,763.677,0,-848.53,763.677
35,2,256.4,2024-04-30 17:40:56,[115 110],"[0.46511627906976744, 0.47619047619047616]",0.2214839424,4.515,-0.05869324474,"['Loss', 'Loss']",25.64,230.76,0,-256.4,230.76
95,6,44.08,2024-05-11 20:49:55,[-350  110 -110 -200 -250  105],"[0.7777777777777778, 0.47619047619047616, 0.5238095238095238, 0.6666666666666666, 0.7142857142857143, 0.4878048780487805]",0.04506469857,22.19031818,2.646535037,"['Win', 'Win', 'Win', 'Win', 'Win', 'Loss']",4.408,39.672,79.344,35.264,-83.752
77,2,502.02,2024-06-22 1:30:08,[ 110 -120],"[0.47619047619047616, 0.5454545454545454]",0.2597402597,3.85,0.02164502165,"['Win', 'Loss']",50.202,451.818,0,-502.02,451.818
97,6,639.53,2024-09-19 17:49:08,[-350 -200 -150  150 -120  180],"[0.7777777777777778, 0.6666666666666666, 0.6, 0.4, 0.5454545454545454, 0.35714285714285715]",0.02424242424,41.25,2.347041847,"['Win', 'Win', 'Loss', 'Win', 'Win', 'Loss']",63.953,575.577,230.2308,-409.2992,-294.1838
37,4,716.88,2024-11-26 10:33:49,[-120  200  105  110],"[0.5454545454545454, 0.3333333333333333, 0.4878048780487805, 0.47619047619047616]",0.04223418858,23.6775,0.842783233,"['Win', 'Loss', 'Loss', 'Win']",71.688,645.192,0,-716.88,645.192
48,2,224.73,2024-12-27 12:01:20,[-110  115],"[0.5238095238095238, 0.46511627906976744]",0.2436323367,4.104545455,-0.01107419712,"['Loss', 'Loss']",22.473,202.257,0,-224.73,202.257
97,3,702.43,2024-03-10 9:42:12,[180 100 200],"[0.35714285714285715, 0.5, 0.3333333333333333]",0.05952380952,16.8,0.1904761905,"['Loss', 'Loss', 'Loss']",70.243,632.187,0,-702.43,632.187
8,5,384.26,2024-12-18 18:53:22,[ 110  110  105 -350  180],"[0.47619047619047616, 0.47619047619047616, 0.4878048780487805, 0.7777777777777778, 0.35714285714285715]",0.03072593084,32.5458,1.575106465,"['Win', 'Loss', 'Win', 'Loss', 'Loss']",38.426,345.834,0,-384.26,345.834
36,3,361.7,2024-03-25 16:06:25,[-110  105 -200],"[0.5238095238095238, 0.4878048780487805, 0.6666666666666666]",0.1703445606,5.870454545,0.6782810685,"['Win', 'Win', 'Win']",36.17,325.53,569.6775,207.9775,-605.8475
21,6,64.6,2024-07-31 17:24:53,[-150  180  110 -110  200 -150],"[0.6, 0.35714285714285715, 0.47619047619047616, 0.5238095238095238, 0.3333333333333333, 0.6]",0.01068999028,93.54545455,1.89047619,"['Win', 'Loss', 'Loss', 'Win', 'Win', 'Loss']",6.46,58.14,0,-64.6,58.14
54,3,283.27,2024-09-20 3:19:23,[-350  200  200],"[0.7777777777777778, 0.3333333333333333, 0.3333333333333333]",0.08641975309,11.57142857,0.4444444444,"['Loss', 'Loss', 'Loss']",28.327,254.943,0,-283.27,254.943
84,3,972.04,2024-10-06 17:34:51,[ 105 -350 -120],"[0.4878048780487805, 0.7777777777777778, 0.5454545454545454]",0.206947524,4.832142857,0.8110372013,"['Win', 'Win', 'Loss']",97.204,874.836,962.3196,-9.7204,-1059.5236
33,2,903.28,2024-05-22 14:22:29,[150 200],"[0.4, 0.3333333333333333]",0.1333333333,7.5,-0.2666666667,"['Loss', 'Loss']",90.328,812.952,0,-903.28,812.952
95,6,390.38,2024-12-13 1:30:43,[-250  200  100 -120  110 -110],"[0.7142857142857143, 0.3333333333333333, 0.5, 0.5454545454545454, 0.47619047619047616, 0.5238095238095238]",0.01619695497,61.74,2.093073593,"['Win', 'Loss', 'Win', 'Win', 'Loss', 'Win']",39.038,351.342,140.5368,-249.8432,-179.5748
63,3,888.94,2024-07-12 7:57:48,[ 200  110 -120],"[0.3333333333333333, 0.47619047619047616, 0.5454545454545454]",0.08658008658,11.55,0.354978355,"['Win', 'Win', 'Loss']",88.894,800.046,880.0506,-8.8894,-968.9446
29,5,583.87,2024-03-24 15:00:07,[180 150 100 110 180],"[0.35714285714285715, 0.4, 0.5, 0.47619047619047616, 0.35714285714285715]",0.01214771623,82.32,1.09047619,"['Win', 'Loss', 'Win', 'Loss', 'Loss']",58.387,525.483,0,-583.87,525.483
6,4,917.33,2024-10-08 18:54:59,[ 200 -200  115 -110],"[0.3333333333333333, 0.6666666666666666, 0.46511627906976744, 0.5238095238095238]",0.05414051926,18.47045455,0.9889258029,"['Loss', 'Loss', 'Loss', 'Win']",91.733,825.597,0,-917.33,825.597
73,3,912.11,2024-07-02 1:44:57,[ 150 -200 -110],"[0.4, 0.6666666666666666, 0.5238095238095238]",0.1396825397,7.159090909,0.5904761905,"['Loss', 'Win', 'Win']",91.211,820.899,902.9889,-9.1211,-994.1999
51,3,425.98,2024-05-18 2:59:19,[-110 -350 -350],"[0.5238095238095238, 0.7777777777777778, 0.7777777777777778]",0.316872428,3.155844156,1.079365079,"['Win', 'Win', 'Win']",42.598,383.382,670.9185,244.9385,-713.5165
19,3,75.95,2024-05-23 16:50:57,[ 150  150 -150],"[0.4, 0.4, 0.6]",0.096,10.41666667,0.4,"['Win', 'Win', 'Win']",7.595,68.355,119.62125,43.67125,-127.21625
42,3,768.86,2024-04-14 15:39:03,[200 180 110],"[0.3333333333333333, 0.35714285714285715, 0.47619047619047616]",0.0566893424,17.64,0.1666666667,"['Loss', 'Loss', 'Win']",76.886,691.974,0,-768.86,691.974
17,3,135.03,2024-09-19 10:40:13,[-150 -350  110],"[0.6, 0.7777777777777778, 0.47619047619047616]",0.2222222222,4.5,0.853968254,"['Win', 'Win', 'Win']",13.503,121.527,212.67225,77.64225,-226.17525
53,6,670.18,2024-07-14 23:31:48,[ 110 -120  110 -200 -150 -200],"[0.47619047619047616, 0.5454545454545454, 0.47619047619047616, 0.6666666666666666, 0.6, 0.6666666666666666]",0.03298289013,30.31875,2.431168831,"['Win', 'Win', 'Loss', 'Win', 'Loss', 'Win']",67.018,603.162,241.2648,-428.9152,-308.2828
88,3,798.76,2024-11-23 0:11:55,[-120 -250  110],"[0.5454545454545454, 0.7142857142857143, 0.47619047619047616]",0.185528757,5.39,0.7359307359,"['Win', 'Win', 'Win']",79.876,718.884,1258.047,459.287,-1337.923
58,6,619.1,2024-07-30 0:34:25,[-200 -350 -110 -120 -120 -200],"[0.6666666666666666, 0.7777777777777778, 0.5238095238095238, 0.5454545454545454, 0.5454545454545454, 0.6666666666666666]",0.05387205387,18.5625,2.725829726,"['Win', 'Win', 'Loss', 'Win', 'Win', 'Win']",61.91,557.19,1114.38,495.28,-1176.29
4,3,400.68,2024-04-06 6:02:42,[-350  100 -350],"[0.7777777777777778, 0.5, 0.7777777777777778]",0.3024691358,3.306122449,1.055555556,"['Win', 'Win', 'Win']",40.068,360.612,631.071,230.391,-671.139
86,3,836.12,2024-02-02 18:09:19,[ 100  200 -250],"[0.5, 0.3333333333333333, 0.7142857142857143]",0.119047619,8.4,0.5476190476,"['Loss', 'Loss', 'Win']",83.612,752.508,0,-836.12,752.508
68,3,18.49,2024-12-04 22:30:56,[ 105  100 -200],"[0.4878048780487805, 0.5, 0.6666666666666666]",0.162601626,6.15,0.6544715447,"['Win', 'Win', 'Loss']",1.849,16.641,18.3051,-0.1849,-20.1541
61,3,617.2,2024-06-18 20:40:46,[115 100 100],"[0.46511627906976744, 0.5, 0.5]",0.1162790698,8.6,0.4651162791,"['Loss', 'Loss', 'Win']",61.72,555.48,0,-617.2,555.48
12,3,15.06,2024-01-02 22:41:22,[-120 -120 -150],"[0.5454545454545454, 0.5454545454545454, 0.6]",0.1785123967,5.601851852,0.6909090909,"['Win', 'Loss', 'Loss']",1.506,13.554,0,-15.06,13.554
97,6,103.56,2024-10-02 11:54:08,[-120  100 -110  105 -150 -350],"[0.5454545454545454, 0.5, 0.5238095238095238, 0.4878048780487805, 0.6, 0.7777777777777778]",0.0325203252,30.75,2.434846725,"['Win', 'Win', 'Win', 'Loss', 'Win', 'Win']",10.356,93.204,186.408,82.848,-196.764
82,6,398.72,2024-08-09 3:39:50,[ 200  180  110 -200  115 -120],"[0.3333333333333333, 0.35714285714285715, 0.47619047619047616, 0.6666666666666666, 0.46511627906976744, 0.5454545454545454]",0.009588049455,104.2965,1.843904158,"['Win', 'Win', 'Loss', 'Win', 'Loss', 'Win']",39.872,358.848,143.5392,-255.1808,-183.4112
88,2,719.87,2024-10-03 17:30:52,[ 105 -110],"[0.4878048780487805, 0.5238095238095238]",0.2555168409,3.913636364,0.01161440186,"['Win', 'Loss']",71.987,647.883,0,-719.87,647.883
73,5,78.73,2024-04-14 13:28:27,[ 180  105 -250 -110  180],"[0.35714285714285715, 0.4878048780487805, 0.7142857142857143, 0.5238095238095238, 0.35714285714285715]",0.02327959556,42.95607273,1.44018583,"['Win', 'Loss', 'Loss', 'Loss', 'Loss']",7.873,70.857,0,-78.73,70.857
78,3,571.06,2024-11-25 3:12:03,[105 200 105],"[0.4878048780487805, 0.3333333333333333, 0.4878048780487805]",0.07931786635,12.6075,0.3089430894,"['Win', 'Win', 'Loss']",57.106,513.954,565.3494,-5.7106,-622.4554
87,6,279.72,2024-03-20 23:46:53,[-350 -120  200  110  115  100],"[0.7777777777777778, 0.5454545454545454, 0.3333333333333333, 0.47619047619047616, 0.46511627906976744, 0.5]",0.01566048078,63.855,2.097872412,"['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Loss']",27.972,251.748,0,-279.72,251.748
87,5,417.36,2024-12-25 20:00:39,[-200  100 -250  110 -350],"[0.6666666666666666, 0.5, 0.7142857142857143, 0.47619047619047616, 0.7777777777777778]",0.08818342152,11.34,2.134920635,"['Loss', 'Loss', 'Loss', 'Win', 'Win']",41.736,375.624,0,-417.36,375.624
58,4,642.44,2024-12-12 19:00:50,[-110  115  150  200],"[0.5238095238095238, 0.46511627906976744, 0.4, 0.3333333333333333]",0.03248431155,30.78409091,0.7222591362,"['Loss', 'Win', 'Win', 'Loss']",64.244,578.196,0,-642.44,578.196
29,4,659.07,2024-08-19 19:49:44,[105 105 150 100],"[0.4878048780487805, 0.4878048780487805, 0.4, 0.5]",0.04759071981,21.0125,0.8756097561,"['Win', 'Win', 'Win', 'Loss']",65.907,593.163,593.163,-65.907,-659.07
31,3,265.03,2024-11-14 23:33:12,[ 150 -150 -250],"[0.4, 0.6, 0.7142857142857143]",0.1714285714,5.833333333,0.7142857143,"['Win', 'Loss', 'Loss']",26.503,238.527,0,-265.03,238.527
91,2,644.91,2024-02-09 4:56:31,[ 115 -150],"[0.46511627906976744, 0.6]",0.2790697674,3.583333333,0.06511627907,"['Loss', 'Win']",64.491,580.419,0,-644.91,580.419
85,3,310.54,2024-12-05 15:46:08,[200 180 150],"[0.3333333333333333, 0.35714285714285715, 0.4]",0.04761904762,21,0.09047619048,"['Loss', 'Win', 'Win']",31.054,279.486,307.4346,-3.1054,-338.4886
14,4,423.3,2024-06-13 19:44:19,[-150 -350 -200 -120],"[0.6, 0.7777777777777778, 0.6666666666666666, 0.5454545454545454]",0.1696969697,5.892857143,1.58989899,"['Win', 'Win', 'Loss', 'Win']",42.33,380.97,380.97,-42.33,-423.3
14,5,506.89,2024-06-02 11:42:04,[-120 -120  180  115  110],"[0.5454545454545454, 0.5454545454545454, 0.35714285714285715, 0.46511627906976744, 0.47619047619047616]",0.02353430321,42.49116667,1.389358703,"['Loss', 'Win', 'Loss', 'Loss', 'Win']",50.689,456.201,0,-506.89,456.201
69,3,282.46,2024-06-17 12:39:09,[105 100 150],"[0.4878048780487805, 0.5, 0.4]",0.09756097561,10.25,0.387804878,"['Win', 'Win', 'Win']",28.246,254.214,444.8745,162.4145,-473.1205
57,5,759.71,2024-06-02 23:01:44,[ 150 -350  150  180  105],"[0.4, 0.7777777777777778, 0.4, 0.35714285714285715, 0.4878048780487805]",0.0216802168,46.125,1.422725513,"['Win', 'Win', 'Loss', 'Win', 'Loss']",75.971,683.739,205.1217,-554.5883,-281.0927
90,5,99.76,2024-09-13 13:02:44,[-350 -200  115 -200  110],"[0.7777777777777778, 0.6666666666666666, 0.46511627906976744, 0.6666666666666666, 0.47619047619047616]",0.07656235046,13.06125,2.052417866,"['Loss', 'Win', 'Win', 'Win', 'Loss']",9.976,89.784,26.9352,-72.8248,-36.9112
69,3,619.48,2024-04-12 13:45:07,[-250  105  150],"[0.7142857142857143, 0.4878048780487805, 0.4]",0.1393728223,7.175,0.6020905923,"['Loss', 'Win', 'Loss']",61.948,557.532,0,-619.48,557.532
15,4,604.3,2024-12-27 16:48:51,[180 200 115 105],"[0.35714285714285715, 0.3333333333333333, 0.46511627906976744, 0.4878048780487805]",0.02701023688,37.023,0.6433973476,"['Loss', 'Loss', 'Loss', 'Loss']",60.43,543.87,0,-604.3,543.87
48,5,442.84,2024-04-19 17:03:27,[-120  105  105 -250  110],"[0.5454545454545454, 0.4878048780487805, 0.4878048780487805, 0.7142857142857143, 0.47619047619047616]",0.04414723544,22.651475,1.711540492,"['Win', 'Loss', 'Win', 'Win', 'Loss']",44.284,398.556,119.5668,-323.2732,-163.8508
85,4,673.65,2024-05-23 22:01:50,[ 100  200  115 -350],"[0.5, 0.3333333333333333, 0.46511627906976744, 0.7777777777777778]",0.06029285099,16.58571429,1.07622739,"['Loss', 'Loss', 'Loss', 'Win']",67.365,606.285,0,-673.65,606.285
67,3,404.17,2024-07-19 10:22:28,[150 150 200],"[0.4, 0.4, 0.3333333333333333]",0.05333333333,18.75,0.1333333333,"['Loss', 'Loss', 'Win']",40.417,363.753,0,-404.17,363.753
63,5,599.64,2024-05-22 9:01:22,[ 150 -120 -110  180  150],"[0.4, 0.5454545454545454, 0.5238095238095238, 0.35714285714285715, 0.4]",0.01632653061,61.25,1.226406926,"['Win', 'Win', 'Loss', 'Loss', 'Win']",59.964,539.676,161.9028,-437.7372,-221.8668
44,4,327.54,2024-05-06 9:58:31,[-120  200 -120 -150],"[0.5454545454545454, 0.3333333333333333, 0.5454545454545454, 0.6]",0.05950413223,16.80555556,1.024242424,"['Loss', 'Win', 'Win', 'Win']",32.754,294.786,294.786,-32.754,-327.54
51,3,808.28,2024-08-14 17:44:25,[ 180 -200  200],"[0.35714285714285715, 0.6666666666666666, 0.3333333333333333]",0.07936507937,12.6,0.3571428571,"['Win', 'Win', 'Win']",80.828,727.452,1273.041,464.761,-1353.869
43,6,721.46,2024-07-20 16:28:46,[-120 -150 -350  110  200  200],"[0.5454545454545454, 0.6, 0.7777777777777778, 0.47619047619047616, 0.3333333333333333, 0.3333333333333333]",0.01346801347,74.25,2.066089466,"['Win', 'Loss', 'Win', 'Win', 'Loss', 'Win']",72.146,649.314,259.7256,-461.7344,-331.8716
67,3,372.25,2024-12-29 0:35:54,[ 105 -120  180],"[0.4878048780487805, 0.5454545454545454, 0.35714285714285715]",0.0950269243,10.52333333,0.3904022806,"['Loss', 'Win', 'Win']",37.225,335.025,368.5275,-3.7225,-405.7525
44,5,573.47,2024-12-14 23:10:44,[-350 -110 -110 -150 -250],"[0.7777777777777778, 0.5238095238095238, 0.5238095238095238, 0.6, 0.7142857142857143]",0.09145880574,10.9338843,2.13968254,"['Win', 'Win', 'Win', 'Loss', 'Win']",57.347,516.123,774.1845,200.7145,-831.5315
